user_id,age,gender,country,postal_code,traffic_source
65435,23,M,Brasil,45810-000,Organic
23358,22,M,Brasil,45810-000,Organic
79978,33,M,Brasil,45810-000,Search
79701,56,M,Brasil,45810-000,Search
11438,25,M,Brasil,45810-000,Search
28011,33,M,Brasil,45810-000,Search
38910,48,M,Brasil,45810-000,Search
45251,57,M,Brasil,45810-000,Email
82495,42,M,Brasil,45810-000,Search
54897,43,F,Brasil,45810-000,Facebook
19821,63,F,Brasil,45810-000,Search
32617,20,M,Brasil,45810-000,Search
88075,42,M,Brasil,45810-000,Organic
79864,44,M,Brasil,45810-000,Search
17763,27,F,Brasil,45810-000,Search
27287,66,M,Brasil,45810-000,Search
57150,45,M,Brasil,45810-000,Search
30811,15,F,Brasil,45810-000,Organic
94843,26,F,Brasil,45810-000,Search
30994,40,M,Brasil,45810-000,Search
8285,33,F,Brasil,45810-000,Email
51510,62,M,Brasil,45810-000,Search
16292,57,F,Brasil,44190-000,Facebook
14070,27,F,Brasil,44190-000,Search
56509,41,F,Brasil,44190-000,Search
55055,23,F,Brasil,44190-000,Email
7141,62,F,Brasil,44190-000,Search
9451,45,M,Brasil,44190-000,Search
87721,57,M,Brasil,44190-000,Search
9219,49,M,Brasil,44190-000,Search
49152,59,F,Brasil,44190-000,Display
36155,23,M,Brasil,44190-000,Search
39802,49,M,Brasil,44190-000,Search
40138,13,M,Brasil,44190-000,Search
45639,52,F,Brasil,44190-000,Search
1947,45,F,Brasil,48730-000,Display
4170,45,M,Brasil,48730-000,Search
54868,66,M,Brasil,48730-000,Search
59096,39,F,Brasil,48730-000,Search
8733,51,F,Brasil,48730-000,Facebook
96295,61,F,Brasil,48730-000,Search
9096,34,M,Brasil,48730-000,Organic
31020,37,F,Brasil,48730-000,Search
94120,19,F,Brasil,48730-000,Search
92373,67,M,Brasil,48730-000,Search
61423,12,M,Brasil,48730-000,Search
79281,40,M,Brasil,48730-000,Display
98273,36,F,Brasil,48730-000,Search
52475,27,F,Brasil,48730-000,Organic
1858,55,F,Brasil,48730-000,Facebook
13776,38,M,Brasil,48730-000,Search
81603,52,M,Brasil,45400-000,Search
97723,41,F,Brasil,45400-000,Search
37134,63,F,Brasil,45400-000,Search
5213,15,F,Brasil,45400-000,Search
15173,26,F,Brasil,45400-000,Search
96305,45,F,Brasil,45400-000,Facebook
60376,41,M,Brasil,45400-000,Search
30310,50,M,Brasil,45400-000,Search
14849,34,F,Brasil,45400-000,Search
48751,27,F,Brasil,45400-000,Search
7987,44,F,Brasil,45400-000,Email
68917,27,M,Brasil,45400-000,Display
91954,54,F,Brasil,45400-000,Organic
93976,12,M,Brasil,45400-000,Search
12905,62,M,Brasil,45400-000,Search
58973,43,F,Brasil,45400-000,Search
15930,69,F,Brasil,45400-000,Search
2503,47,F,Brasil,45400-000,Search
11942,45,M,Brasil,45400-000,Search
11837,58,F,Brasil,45400-000,Search
36696,49,F,Brasil,45400-000,Search
92325,24,M,Brasil,45400-000,Search
17359,18,F,Brasil,45400-000,Search
36411,15,M,Brasil,45400-000,Search
9239,67,M,Brasil,45400-000,Search
14358,69,F,Brasil,45445-000,Search
34485,54,F,Brasil,45445-000,Search
16111,57,M,Brasil,45445-000,Organic
20008,16,M,Brasil,45445-000,Search
36409,69,F,Brasil,45445-000,Search
74617,60,M,Brasil,45445-000,Facebook
51090,42,F,Brasil,45445-000,Facebook
24398,12,F,Brasil,44380-000,Search
17045,49,M,Brasil,44380-000,Search
85077,63,F,Brasil,44380-000,Organic
75469,54,M,Brasil,44380-000,Search
55163,12,M,Brasil,44380-000,Facebook
68736,50,M,Brasil,44380-000,Search
81400,57,F,Brasil,44380-000,Facebook
71591,36,M,Brasil,44380-000,Search
85960,28,M,Brasil,44380-000,Organic
56534,43,F,Brasil,44380-000,Search
57344,34,F,Brasil,44380-000,Organic
85241,41,M,Brasil,44380-000,Search
86190,22,F,Brasil,44380-000,Search
42925,36,M,Brasil,44380-000,Search
78500,12,M,Brasil,44380-000,Search
38761,15,M,Brasil,44380-000,Search
572,35,F,Brasil,44380-000,Search
2288,31,M,Brasil,44380-000,Search
88814,33,F,Brasil,48760-000,Search
10531,52,F,Brasil,48760-000,Search
1168,27,M,Brasil,48760-000,Search
80576,31,M,Brasil,48760-000,Search
53070,60,M,Brasil,48760-000,Search
64541,34,M,Brasil,48760-000,Search
38146,27,F,Brasil,48760-000,Search
39568,43,M,Brasil,48760-000,Search
71093,54,F,Brasil,48700-000,Search
22467,35,M,Brasil,48700-000,Search
37088,56,M,Brasil,48700-000,Search
59699,63,M,Brasil,48700-000,Search
40778,45,F,Brasil,48700-000,Organic
15655,51,F,Brasil,48700-000,Search
3050,16,M,Brasil,48700-000,Facebook
39281,68,M,Brasil,48700-000,Search
14792,65,M,Brasil,48700-000,Search
83042,23,M,Brasil,48700-000,Search
78321,44,M,Brasil,48700-000,Search
84505,69,F,Brasil,48700-000,Display
30796,54,M,Brasil,48700-000,Search
54017,65,M,Brasil,48700-000,Search
79349,42,M,Brasil,48700-000,Organic
8329,40,F,Brasil,48700-000,Search
81154,45,F,Brasil,48700-000,Organic
52290,26,F,Brasil,48700-000,Search
86110,58,F,Brasil,48700-000,Search
1960,14,F,Brasil,44330-000,Search
57878,22,M,Brasil,44330-000,Facebook
81624,27,M,Brasil,44330-000,Search
76857,14,F,Brasil,44330-000,Search
79955,25,M,Brasil,44330-000,Search
5624,27,M,Brasil,44330-000,Organic
91949,39,M,Brasil,44420-000,Facebook
21154,22,M,Brasil,44420-000,Search
43296,68,M,Brasil,44420-000,Display
2211,15,F,Brasil,44420-000,Search
4322,41,F,Brasil,44420-000,Search
27932,17,F,Brasil,44420-000,Facebook
37336,45,M,Brasil,44420-000,Search
84946,70,M,Brasil,44420-000,Search
69676,42,M,Brasil,44420-000,Display
32591,24,F,Brasil,44420-000,Search
69187,45,F,Brasil,44420-000,Search
5501,18,M,Brasil,44420-000,Search
56431,27,F,Brasil,44420-000,Search
98782,61,M,Brasil,44300-000,Organic
71240,27,F,Brasil,44300-000,Search
62221,56,M,Brasil,44300-000,Search
95740,16,F,Brasil,44300-000,Search
38456,24,F,Brasil,44300-000,Facebook
27950,57,M,Brasil,44300-000,Search
38110,21,F,Brasil,44300-000,Organic
21496,42,M,Brasil,44300-000,Search
13501,12,F,Brasil,44300-000,Search
31081,50,F,Brasil,48500-000,Search
93732,39,M,Brasil,48500-000,Search
4510,58,F,Brasil,48500-000,Search
20754,70,F,Brasil,48500-000,Facebook
95667,48,M,Brasil,48500-000,Search
49775,29,F,Brasil,48500-000,Search
92569,42,F,Brasil,48500-000,Search
28909,31,M,Brasil,48500-000,Organic
56256,56,M,Brasil,48500-000,Search
99950,42,M,Brasil,48500-000,Search
44403,12,M,Brasil,48790-000,Search
98325,41,M,Brasil,48790-000,Search
81384,56,M,Brasil,48790-000,Search
38195,35,F,Brasil,48790-000,Search
75957,42,M,Brasil,48790-000,Facebook
33394,58,F,Brasil,48790-000,Search
39366,44,M,Brasil,48790-000,Search
73764,45,M,Brasil,48790-000,Search
47250,65,M,Brasil,48790-000,Search
49822,12,M,Brasil,48790-000,Organic
61676,49,M,Brasil,48790-000,Search
5233,54,M,Brasil,48790-000,Search
38719,49,F,Brasil,48790-000,Search
70184,54,M,Brasil,44200-000,Organic
65109,53,M,Brasil,44200-000,Search
53618,50,M,Brasil,44200-000,Search
83433,69,F,Brasil,44200-000,Search
84298,64,F,Brasil,44200-000,Search
38696,14,F,Brasil,44200-000,Search
18405,41,M,Brasil,44200-000,Search
11903,12,F,Brasil,44200-000,Search
80342,39,F,Brasil,44200-000,Search
86043,31,F,Brasil,44200-000,Display
23579,45,M,Brasil,44200-000,Organic
43021,29,F,Brasil,44200-000,Search
93659,49,M,Brasil,44200-000,Search
85452,42,M,Brasil,44200-000,Search
58847,70,M,Brasil,44200-000,Search
92482,14,F,Brasil,44200-000,Display
52858,38,M,Brasil,44230-000,Search
37222,30,M,Brasil,44230-000,Search
24754,37,F,Brasil,44230-000,Search
43625,23,F,Brasil,44230-000,Search
77080,36,M,Brasil,44230-000,Organic
57184,36,M,Brasil,44230-000,Search
25191,41,F,Brasil,44230-000,Search
756,31,M,Brasil,44230-000,Email
43509,67,F,Brasil,44230-000,Search
5639,19,F,Brasil,44230-000,Organic
82227,45,M,Brasil,44230-000,Search
41647,54,M,Brasil,44470-000,Display
49593,70,F,Brasil,44470-000,Search
7183,59,M,Brasil,44470-000,Search
50564,53,F,Brasil,44470-000,Facebook
71043,57,F,Brasil,44470-000,Search
88751,36,M,Brasil,44470-000,Email
7218,18,M,Brasil,44470-000,Organic
89908,63,M,Brasil,44470-000,Search
22135,57,F,Brasil,44470-000,Display
99507,65,M,Brasil,44470-000,Search
41221,31,F,Brasil,44470-000,Search
42242,43,F,Brasil,44470-000,Search
53889,35,M,Brasil,44470-000,Organic
8586,63,M,Brasil,40301-110,Search
18764,13,M,Brasil,40301-110,Organic
21727,16,M,Brasil,40301-110,Search
15916,27,M,Brasil,40301-110,Search
66188,26,M,Brasil,40301-110,Organic
72446,68,F,Brasil,40301-110,Email
78333,43,F,Brasil,40301-110,Search
80581,35,M,Brasil,40301-110,Facebook
98637,32,F,Brasil,40301-110,Search
6422,39,M,Brasil,40301-110,Search
59761,54,F,Brasil,40301-110,Search
59987,41,M,Brasil,40301-110,Search
75346,15,M,Brasil,40301-110,Search
144,46,F,Brasil,40301-110,Search
26102,60,F,Brasil,40301-110,Organic
69235,44,F,Brasil,40301-110,Search
92631,46,M,Brasil,40301-110,Search
99332,40,F,Brasil,40301-110,Search
17606,40,F,Brasil,40301-110,Search
63433,38,F,Brasil,40301-110,Search
80168,48,M,Brasil,40301-110,Search
80458,63,M,Brasil,40301-110,Search
90995,69,M,Brasil,40301-110,Search
11784,69,F,Brasil,40301-110,Search
16573,35,F,Brasil,40301-110,Organic
43168,12,M,Brasil,40301-110,Search
53409,14,F,Brasil,40301-110,Search
76469,21,M,Brasil,40301-110,Search
86340,33,M,Brasil,40301-110,Email
91592,21,M,Brasil,40301-110,Search
23314,41,F,Brasil,40301-110,Search
23371,62,F,Brasil,40301-110,Search
39531,37,M,Brasil,40301-110,Search
53138,48,F,Brasil,40301-110,Search
70666,17,M,Brasil,40301-110,Search
82168,26,M,Brasil,40301-110,Search
45124,48,F,Brasil,40301-110,Search
52476,34,F,Brasil,40301-110,Search
28606,46,M,Brasil,40301-110,Organic
51728,31,M,Brasil,40301-110,Search
97229,42,M,Brasil,40301-110,Display
6196,41,F,Brasil,40301-110,Organic
7546,63,M,Brasil,40301-110,Email
12467,29,M,Brasil,40301-110,Organic
25230,65,M,Brasil,40301-110,Search
32438,17,M,Brasil,40301-110,Search
90786,47,M,Brasil,40301-110,Search
3126,12,M,Brasil,40301-110,Organic
10982,65,F,Brasil,40301-110,Organic
23700,54,M,Brasil,40301-110,Organic
71481,61,F,Brasil,40301-110,Organic
98884,24,F,Brasil,40301-110,Search
9982,28,M,Brasil,40301-110,Organic
27774,30,F,Brasil,40301-110,Search
54711,35,F,Brasil,40301-110,Organic
56239,36,F,Brasil,40301-110,Organic
57830,66,M,Brasil,40301-110,Facebook
79841,63,F,Brasil,40301-110,Search
15060,29,F,Brasil,40301-110,Search
20290,54,M,Brasil,40301-110,Display
28101,36,F,Brasil,40301-110,Email
98090,44,M,Brasil,40301-110,Organic
4395,65,F,Brasil,40301-110,Search
6415,38,M,Brasil,40301-110,Email
4440,45,F,Brasil,40301-110,Search
7976,52,M,Brasil,40301-110,Search
16031,14,M,Brasil,40301-110,Search
24769,29,M,Brasil,40301-110,Email
25443,53,M,Brasil,40301-110,Search
36062,18,F,Brasil,40301-110,Organic
86374,56,F,Brasil,40301-110,Search
11898,54,F,Brasil,40301-110,Search
36544,68,F,Brasil,40301-110,Search
97277,42,F,Brasil,40301-110,Search
13561,27,M,Brasil,40301-110,Search
31174,39,F,Brasil,40301-110,Facebook
37296,20,F,Brasil,40301-110,Organic
53943,47,F,Brasil,40301-110,Search
61539,40,M,Brasil,40301-110,Search
74338,62,M,Brasil,40301-110,Search
984,31,M,Brasil,40301-110,Search
75888,44,F,Brasil,40301-110,Search
95684,65,M,Brasil,40301-110,Search
49445,47,F,Brasil,40301-110,Display
90447,58,M,Brasil,40301-110,Search
20227,60,M,Brasil,40301-110,Organic
25939,25,M,Brasil,40301-110,Search
26014,34,M,Brasil,40301-110,Search
28140,43,M,Brasil,40301-110,Organic
72546,65,F,Brasil,40301-110,Search
90851,21,M,Brasil,40301-110,Search
2055,58,M,Brasil,40301-110,Search
3422,51,F,Brasil,40301-110,Search
14330,31,F,Brasil,40301-110,Organic
14444,12,F,Brasil,40301-110,Search
43694,18,M,Brasil,40301-110,Organic
50517,37,M,Brasil,40301-110,Search
13205,43,F,Brasil,40301-110,Search
15606,34,M,Brasil,40301-110,Search
21965,36,F,Brasil,40301-110,Search
33004,38,M,Brasil,40301-110,Search
42374,37,M,Brasil,40301-110,Organic
11282,38,F,Brasil,40301-110,Search
29964,50,F,Brasil,40301-110,Search
40031,37,M,Brasil,40301-110,Display
46802,58,F,Brasil,40301-110,Search
61441,69,M,Brasil,40301-110,Facebook
66676,60,F,Brasil,40301-110,Organic
98653,25,M,Brasil,40301-110,Search
16770,33,M,Brasil,40301-110,Search
36476,62,F,Brasil,40301-110,Search
77157,23,M,Brasil,40301-110,Search
90590,19,M,Brasil,40301-110,Email
96388,50,F,Brasil,40301-110,Facebook
5729,56,M,Brasil,40301-110,Search
28737,54,F,Brasil,40301-110,Search
34554,38,M,Brasil,40301-110,Organic
37530,15,M,Brasil,40301-110,Search
38851,14,M,Brasil,40301-110,Search
51206,47,F,Brasil,40301-110,Search
80643,48,M,Brasil,40301-110,Facebook
84400,54,F,Brasil,40301-110,Search
90150,66,F,Brasil,40301-110,Search
1306,62,M,Brasil,40301-110,Search
11936,31,M,Brasil,40301-110,Search
18572,35,M,Brasil,40301-110,Search
22141,63,F,Brasil,40301-110,Organic
23486,57,F,Brasil,40301-110,Email
44249,39,F,Brasil,40301-110,Search
49078,32,M,Brasil,40301-110,Search
68738,16,F,Brasil,40301-110,Search
73598,56,M,Brasil,40301-110,Search
12003,64,F,Brasil,40301-110,Email
22897,38,M,Brasil,40301-110,Facebook
27300,14,M,Brasil,40301-110,Search
28230,19,F,Brasil,40301-110,Search
39378,56,F,Brasil,40301-110,Search
47267,42,F,Brasil,40301-110,Facebook
77458,37,F,Brasil,40301-110,Search
86693,16,M,Brasil,40301-110,Search
98519,17,F,Brasil,40301-110,Search
18392,56,F,Brasil,40301-110,Organic
27255,15,F,Brasil,40301-110,Display
41308,54,F,Brasil,40301-110,Facebook
42451,69,F,Brasil,40301-110,Search
43594,22,M,Brasil,40301-110,Organic
45141,35,F,Brasil,40301-110,Search
67338,40,F,Brasil,40301-110,Organic
97645,18,F,Brasil,40301-110,Search
12543,31,M,Brasil,40301-110,Search
20208,41,M,Brasil,40301-110,Search
50022,16,M,Brasil,40301-110,Search
60076,46,F,Brasil,40301-110,Search
86338,35,F,Brasil,40301-110,Display
94126,62,M,Brasil,40301-110,Organic
98613,50,F,Brasil,40301-110,Search
51738,16,F,Brasil,40301-110,Search
51978,46,M,Brasil,40301-110,Search
9390,32,F,Brasil,40301-110,Organic
14418,63,F,Brasil,40301-110,Search
23954,16,M,Brasil,40301-110,Search
36342,23,M,Brasil,40301-110,Search
39722,13,F,Brasil,40301-110,Facebook
60858,16,F,Brasil,40301-110,Search
5502,21,M,Brasil,40301-110,Search
5576,41,M,Brasil,40301-110,Search
16257,19,F,Brasil,40301-110,Facebook
16530,32,M,Brasil,40301-110,Search
52372,29,F,Brasil,40301-110,Search
57346,63,M,Brasil,40301-110,Search
58104,70,F,Brasil,40301-110,Search
71964,36,M,Brasil,40301-110,Search
90782,13,M,Brasil,40301-110,Search
93106,43,M,Brasil,40301-110,Search
10661,41,F,Brasil,40301-110,Search
22208,35,F,Brasil,40301-110,Organic
51633,18,M,Brasil,40301-110,Search
19530,45,M,Brasil,40301-110,Search
28381,12,M,Brasil,40301-110,Search
45581,45,M,Brasil,40301-110,Facebook
75906,28,F,Brasil,40301-110,Search
83305,12,F,Brasil,40301-110,Search
126,33,M,Brasil,40301-110,Search
10306,27,M,Brasil,40301-110,Search
17057,29,M,Brasil,40301-110,Facebook
26878,65,F,Brasil,40301-110,Search
46438,24,M,Brasil,40301-110,Organic
49898,52,M,Brasil,40301-110,Email
59005,50,F,Brasil,40301-110,Search
66622,36,F,Brasil,40301-110,Organic
25071,48,F,Brasil,40301-110,Search
33233,31,F,Brasil,40301-110,Organic
45995,30,F,Brasil,40301-110,Search
19085,60,M,Brasil,40301-110,Search
40617,29,M,Brasil,40301-110,Search
4988,67,M,Brasil,40301-110,Display
22232,34,M,Brasil,40301-110,Display
38529,21,F,Brasil,40301-110,Organic
51603,48,F,Brasil,40301-110,Search
71752,27,M,Brasil,40301-110,Search
77749,69,M,Brasil,40301-110,Search
79101,41,M,Brasil,40301-110,Search
85968,12,M,Brasil,40301-110,Search
91979,67,M,Brasil,40301-110,Email
14271,56,F,Brasil,40301-110,Search
25161,20,F,Brasil,40301-110,Search
98964,56,F,Brasil,40301-110,Email
2062,63,M,Brasil,40301-110,Search
8400,39,M,Brasil,40301-110,Search
24492,29,M,Brasil,40301-110,Facebook
44980,26,F,Brasil,40301-110,Search
60825,40,M,Brasil,40301-110,Search
68159,25,M,Brasil,40301-110,Facebook
3634,33,M,Brasil,40301-110,Search
9340,68,F,Brasil,40301-110,Search
31672,30,F,Brasil,40301-110,Search
42854,46,F,Brasil,40301-110,Search
65515,28,M,Brasil,40301-110,Organic
89443,16,M,Brasil,40301-110,Search
23512,56,M,Brasil,40301-110,Search
47886,55,F,Brasil,40301-110,Display
59507,25,M,Brasil,40301-110,Search
65318,40,M,Brasil,40301-110,Search
71222,34,F,Brasil,40301-110,Search
77159,66,M,Brasil,40301-110,Search
15087,26,M,Brasil,40301-110,Search
17347,35,F,Brasil,40301-110,Organic
29694,68,F,Brasil,40301-110,Search
46664,33,F,Brasil,40301-110,Search
48348,57,M,Brasil,40301-110,Organic
61025,56,M,Brasil,40301-110,Organic
65357,22,F,Brasil,40301-110,Search
85933,13,F,Brasil,40301-110,Search
88169,66,F,Brasil,40301-110,Organic
96123,35,F,Brasil,40301-110,Search
14918,30,F,Brasil,40301-110,Search
49091,43,F,Brasil,40301-110,Search
54506,54,F,Brasil,40301-110,Search
55450,28,M,Brasil,40301-110,Search
58487,61,F,Brasil,40301-110,Search
80026,49,F,Brasil,40301-110,Search
82524,19,M,Brasil,40301-110,Search
87153,66,M,Brasil,40301-110,Search
20522,68,M,Brasil,40301-110,Search
47315,35,F,Brasil,40301-110,Search
56635,56,F,Brasil,40301-110,Search
86295,28,F,Brasil,40301-110,Organic
4564,62,F,Brasil,40301-110,Organic
8287,13,F,Brasil,40301-110,Search
84319,44,F,Brasil,40301-110,Search
41133,67,F,Brasil,40301-110,Search
64222,54,M,Brasil,40301-110,Search
67540,54,M,Brasil,40301-110,Search
69653,35,M,Brasil,40301-110,Search
72817,24,F,Brasil,40301-110,Search
80918,13,F,Brasil,40301-110,Search
83458,56,M,Brasil,40301-110,Search
83918,22,F,Brasil,40301-110,Search
78775,65,M,Brasil,40301-110,Organic
97830,42,F,Brasil,40301-110,Email
9689,17,F,Brasil,40301-110,Display
14854,58,F,Brasil,40301-110,Organic
41807,65,F,Brasil,40301-110,Organic
43217,39,F,Brasil,40301-110,Email
64105,25,M,Brasil,40301-110,Search
96457,68,M,Brasil,40301-110,Search
73615,43,F,Brasil,43900-000,Search
15342,29,F,Brasil,43900-000,Search
28666,38,F,Brasil,43900-000,Facebook
64557,54,M,Brasil,43900-000,Search
92530,22,F,Brasil,43900-000,Search
37381,38,F,Brasil,43900-000,Organic
22194,61,M,Brasil,43900-000,Search
13091,17,M,Brasil,43900-000,Facebook
27109,33,F,Brasil,43900-000,Search
30081,64,M,Brasil,43900-000,Search
1074,70,M,Brasil,43900-000,Organic
25713,39,M,Brasil,43900-000,Organic
79126,42,M,Brasil,43900-000,Organic
64410,19,F,Brasil,43900-000,Search
75763,23,F,Brasil,43900-000,Email
78210,62,M,Brasil,43900-000,Search
22603,13,F,Brasil,48540-000,Search
32287,26,F,Brasil,48540-000,Search
77138,22,F,Brasil,48540-000,Organic
99227,15,M,Brasil,48540-000,Search
10693,14,F,Brasil,48540-000,Search
68970,66,F,Brasil,48540-000,Search
85642,20,M,Brasil,48540-000,Organic
92057,17,M,Brasil,48540-000,Organic
6695,40,F,Brasil,48540-000,Organic
93013,35,F,Brasil,48540-000,Email
64781,46,M,Brasil,43850-000,Organic
24903,41,M,Brasil,43850-000,Organic
68347,44,F,Brasil,43850-000,Search
47825,30,M,Brasil,43850-000,Search
18079,63,M,Brasil,43850-000,Search
96238,69,M,Brasil,43850-000,Organic
95646,18,F,Brasil,43850-000,Search
55537,14,M,Brasil,43850-000,Search
58300,29,M,Brasil,40286-000,Search
61590,43,M,Brasil,40286-000,Search
80942,12,F,Brasil,40286-000,Search
36783,58,M,Brasil,40286-000,Search
14050,21,F,Brasil,40286-000,Search
70925,36,F,Brasil,40286-000,Search
28946,39,F,Brasil,40286-000,Search
39860,23,F,Brasil,40286-000,Search
85044,19,M,Brasil,40286-000,Search
84891,24,F,Brasil,40286-000,Search
36872,25,M,Brasil,40286-000,Search
54067,24,F,Brasil,40286-000,Search
74996,67,F,Brasil,40286-000,Search
12660,40,M,Brasil,40286-000,Search
59587,43,F,Brasil,48400-000,Organic
34631,41,M,Brasil,48400-000,Search
92677,37,F,Brasil,48400-000,Search
2366,66,M,Brasil,48400-000,Organic
66737,28,F,Brasil,48400-000,Search
27461,41,M,Brasil,48400-000,Display
36538,63,F,Brasil,48400-000,Search
80367,34,M,Brasil,48400-000,Display
87995,15,F,Brasil,48400-000,Search
1267,36,M,Brasil,40301-155,Search
2462,47,F,Brasil,40301-155,Search
4151,49,M,Brasil,40301-155,Search
4274,16,F,Brasil,40301-155,Display
13240,57,M,Brasil,40301-155,Search
84698,63,F,Brasil,40301-155,Organic
17373,70,M,Brasil,40301-155,Search
55344,18,M,Brasil,40301-155,Email
68075,55,F,Brasil,40301-155,Facebook
68133,45,F,Brasil,40301-155,Search
73200,15,F,Brasil,40301-155,Search
85034,61,M,Brasil,40301-155,Organic
93151,45,F,Brasil,40301-155,Search
77996,49,M,Brasil,40301-155,Search
28464,62,F,Brasil,40301-155,Search
52404,57,F,Brasil,40301-155,Search
65531,46,M,Brasil,40301-155,Organic
3404,48,M,Brasil,40301-155,Email
17952,57,M,Brasil,40301-155,Facebook
68170,38,M,Brasil,40301-155,Search
4652,52,F,Brasil,40301-155,Search
6130,40,F,Brasil,40301-155,Search
37501,38,F,Brasil,40301-155,Search
45659,24,F,Brasil,40301-155,Display
99030,41,M,Brasil,40301-155,Search
55926,69,F,Brasil,40301-155,Search
9587,61,M,Brasil,40301-155,Organic
56429,49,M,Brasil,40301-155,Search
79825,51,M,Brasil,40301-155,Search
89354,41,F,Brasil,40301-155,Search
48369,42,M,Brasil,40301-155,Search
89757,61,F,Brasil,40301-155,Search
49725,58,F,Brasil,40301-155,Organic
